customer_id,product_id,cantidad_periodos,suma_tn
10246,20322,36,0.0
10246,20325,36,0.0
10246,20337,36,0.0
10246,20341,36,0.0
10246,20346,36,0.0
10246,20355,36,0.0
10246,20358,36,0.0
10246,20379,36,0.0
10246,20388,36,0.0
10246,20395,36,0.0
10246,20402,36,0.0
10246,20404,36,0.0
10246,20414,36,0.0
10246,20418,36,0.0
10246,20426,36,0.0
10246,20450,36,0.0
10246,20456,36,0.0
10246,20460,36,0.0
10246,20466,36,0.0
10246,20473,36,0.0
10246,20476,36,0.0
10246,20479,36,0.0
10246,20483,36,0.0
10246,20490,36,0.0
10246,20503,36,0.0
10246,20510,36,0.0
10246,20513,36,0.0
10246,20517,36,0.0
10246,20520,36,0.0
10246,20521,36,0.0
10246,20524,36,0.0
10246,20525,36,0.0
10246,20526,36,0.0
10246,20530,36,0.0
10246,20531,36,0.0
10246,20565,36,0.0
10246,20568,36,0.0
10246,20574,36,0.0
10246,20575,36,0.0
10246,20576,36,0.0
10246,20577,36,0.0
10246,20592,36,0.0
10246,20593,36,0.0
10246,20603,36,0.0
10246,20604,36,0.0
10246,20617,36,0.0
10246,20628,36,0.0
10246,20633,36,0.0
10246,20638,36,0.0
10246,20644,36,0.0
10246,20646,36,0.0
10246,20647,36,0.0
10246,20652,36,0.0
10246,20653,36,0.0
10246,20659,36,0.0
10246,20662,36,0.0
10246,20666,36,0.0
10246,20680,36,0.0
10246,20681,36,0.0
10246,20689,36,0.0
10246,20691,36,0.0
10246,20696,36,0.0
10246,20705,36,0.0
10246,20706,36,0.0
10246,20733,36,0.0
10246,20742,36,0.0
10246,20754,36,0.0
10246,20772,36,0.0
10246,20775,36,0.0
10246,20781,36,0.0
10246,20785,36,0.0
10246,20789,36,0.0
10246,20800,36,0.0
10246,20802,36,0.0
10246,20810,36,0.0
10246,20817,36,0.0
10246,20830,36,0.0
10246,20835,36,0.0
10246,20845,36,0.0
10246,20859,36,0.0
10246,20870,36,0.0
10246,20879,36,0.0
10246,20882,36,0.0
10246,20883,36,0.0
10246,20885,36,0.0
10246,20886,36,0.0
10246,20894,36,0.0
10246,20901,36,0.0
10246,20904,36,0.0
10246,20906,36,0.0
10246,20910,36,0.0
10246,20912,36,0.0
10246,20914,36,0.0
10246,20917,36,0.0
10246,20919,36,0.0
10246,20920,36,0.0
10246,20928,36,0.0
10246,20933,36,0.0
10246,20937,36,0.0
10246,20953,36,0.0
10246,20956,36,0.0
10246,20966,36,0.0
10246,20967,36,0.0
10246,20968,36,0.0
10246,20982,36,0.0
10246,20985,36,0.0
10246,20991,36,0.0
10246,20994,36,0.0
10246,21007,36,0.0
10246,21028,36,0.0
10246,21039,36,0.0
10246,21049,36,0.0
10246,21057,36,0.0
10246,21065,36,0.0
10246,21073,36,0.0
10246,21074,36,0.0
10246,21080,36,0.0
10246,21084,36,0.0
10246,21086,36,0.0
10246,21087,36,0.0
10246,21088,36,0.0
10246,21092,36,0.0
10246,21093,36,0.0
10246,21109,36,0.0
10246,21111,36,0.0
10246,21112,36,0.0
10246,21114,36,0.0
10246,21119,36,0.0
10246,21131,36,0.0
10246,21142,36,0.0
10246,21153,36,0.0
10246,21155,36,0.0
10246,21157,36,0.0
10246,21159,36,0.0
10246,21164,36,0.0
10246,21167,36,0.0
10246,21168,36,0.0
10246,21170,36,0.0
10246,21176,36,0.0
10246,21179,36,0.0
10246,21180,36,0.0
10246,21182,36,0.0
10246,21184,36,0.0
10246,21191,36,0.0
10246,21192,36,0.0
10246,21200,36,0.0
10246,21202,36,0.0
10246,21209,36,0.0
10246,21212,36,0.0
10246,21214,36,0.0
10246,21218,36,0.0
10246,21222,36,0.0
10246,21224,36,0.0
10246,21226,36,0.0
10246,21227,36,0.0
10246,21233,36,0.0
10246,21244,36,0.0
10246,21245,36,0.0
10246,21246,36,0.0
10246,21248,36,0.0
10246,21252,36,0.0
10246,21256,36,0.0
10246,21259,36,0.0
10246,21262,36,0.0
10246,21263,36,0.0
10246,21265,36,0.0
10246,21266,36,0.0
10246,21267,36,0.0
10246,21276,36,0.0
10247,20011,36,0.0
10247,20012,36,0.0
10247,20015,36,0.0
10247,20016,36,0.0
10247,20020,36,0.0
10247,20021,36,0.0
10247,20022,36,0.0
10247,20024,36,0.0
10247,20025,36,0.0
10247,20027,36,0.0
10247,20028,36,0.0
10247,20030,36,0.0
10247,20031,36,0.0
10247,20035,36,0.0
10247,20041,36,0.0
10247,20043,36,0.0
10247,20045,36,0.0
10247,20046,36,0.0
10247,20050,36,0.0
10247,20053,36,0.0
10247,20055,36,0.0
10247,20056,36,0.0
10247,20058,36,0.0
10247,20062,36,0.0
10247,20066,36,0.0
10247,20068,36,0.0
10247,20069,36,0.0
10247,20071,36,0.0
10247,20072,36,0.0
10247,20076,36,0.0
10247,20079,36,0.0
10247,20081,36,0.0
10247,20082,36,0.0
10247,20085,36,0.0
10247,20091,36,0.0
10247,20093,36,0.0
10247,20097,36,0.0
10247,20099,36,0.0
10247,20101,36,0.0
10247,20102,36,0.0
10247,20106,36,0.0
10247,20108,36,0.0
10247,20109,36,0.0
10247,20112,36,0.0
10247,20114,36,0.0
10247,20117,36,0.0
10247,20118,36,0.0
10247,20123,36,0.0
10247,20126,36,0.0
10247,20127,36,0.0
10247,20129,36,0.0
10247,20135,36,0.0
10247,20137,36,0.0
10247,20146,36,0.0
10247,20148,36,0.0
10247,20150,36,0.0
10247,20151,36,0.0
10247,20152,36,0.0
10247,20160,36,0.0
10247,20162,36,0.0
10247,20164,36,0.0
10247,20168,36,0.0
10247,20180,36,0.0
10247,20181,36,0.0
10247,20183,36,0.0
10247,20187,36,0.0
10247,20189,36,0.0
10247,20192,36,0.0
10247,20196,36,0.0
10247,20197,36,0.0
10247,20198,36,0.0
10247,20200,36,0.0
10247,20201,36,0.0
10247,20202,36,0.0
10247,20203,36,0.0
10247,20206,36,0.0
10247,20207,36,0.0
10247,20208,36,0.0
10247,20209,36,0.0
10247,20210,36,0.0
10247,20212,36,0.0
10247,20215,36,0.0
10247,20216,36,0.0
10247,20218,36,0.0
10247,20219,36,0.0
10247,20231,36,0.0
10247,20233,36,0.0
10247,20238,36,0.0
10247,20241,36,0.0
10247,20242,36,0.0
10247,20244,36,0.0
10247,20246,36,0.0
10247,20249,36,0.0
10247,20252,36,0.0
10247,20253,36,0.0
10247,20254,36,0.0
10247,20256,36,0.0
10247,20259,36,0.0
10247,20262,36,0.0
10247,20264,36,0.0
10247,20268,36,0.0
10247,20269,36,0.0
10247,20270,36,0.0
10247,20275,36,0.0
10247,20277,36,0.0
10247,20278,36,0.0
10247,20280,36,0.0
10247,20281,36,0.0
10247,20282,36,0.0
10247,20283,36,0.0
10247,20284,36,0.0
10247,20285,36,0.0
10247,20286,36,0.0
10247,20288,36,0.0
10247,20290,36,0.0
10247,20291,36,0.0
10247,20295,36,0.0
10247,20297,36,0.0
10247,20298,36,0.0
10247,20301,36,0.0
10247,20303,36,0.0
10247,20304,36,0.0
10247,20309,36,0.0
10247,20310,36,0.0
10247,20311,36,0.0
10247,20313,36,0.0
10247,20314,36,0.0
10247,20317,36,0.0
10247,20322,36,0.0
10247,20323,36,0.0
10247,20324,36,0.0
10247,20326,36,0.0
10247,20330,36,0.0
10247,20332,36,0.0
10247,20334,36,0.0
10247,20335,36,0.0
10247,20340,36,0.0
10247,20341,36,0.0
10247,20342,36,0.0
10247,20343,36,0.0
10247,20344,36,0.0
10247,20346,36,0.0
10247,20348,36,0.0
10247,20351,36,0.0
10247,20352,36,0.0
10247,20353,36,0.0
10247,20355,36,0.0
10247,20356,36,0.0
10247,20357,36,0.0
10247,20358,36,0.0
10247,20359,36,0.0
10247,20361,36,0.0
10247,20362,36,0.0
10247,20365,36,0.0
10247,20366,36,0.0
10247,20368,36,0.0
10247,20372,36,0.0
10247,20377,36,0.0
10247,20378,36,0.0
10247,20379,36,0.0
10247,20380,36,0.0
10247,20381,36,0.0
10247,20382,36,0.0
10247,20383,36,0.0
10247,20384,36,0.0
10247,20385,36,0.0
10247,20387,36,0.0
10247,20388,36,0.0
10247,20395,36,0.0
10247,20396,36,0.0
10247,20400,36,0.0
10247,20401,36,0.0
10247,20403,36,0.0
10247,20404,36,0.0
10247,20406,36,0.0
10247,20408,36,0.0
10247,20409,36,0.0
10247,20410,36,0.0
10247,20411,36,0.0
10247,20414,36,0.0
10247,20417,36,0.0
10247,20419,36,0.0
10247,20426,36,0.0
10247,20433,36,0.0
10247,20434,36,0.0
10247,20438,36,0.0
10247,20442,36,0.0
10247,20443,36,0.0
10247,20450,36,0.0
10247,20456,36,0.0
10247,20458,36,0.0
10247,20460,36,0.0
10247,20463,36,0.0
10247,20464,36,0.0
10247,20465,36,0.0
10247,20466,36,0.0
10247,20469,36,0.0
10247,20470,36,0.0
10247,20473,36,0.0
10247,20474,36,0.0
10247,20476,36,0.0
10247,20477,36,0.0
10247,20479,36,0.0
10247,20480,36,0.0
10247,20482,36,0.0
10247,20483,36,0.0
10247,20488,36,0.0
10247,20491,36,0.0
10247,20497,36,0.0
10247,20500,36,0.0
10247,20502,36,0.0
10247,20503,36,0.0
10247,20510,36,0.0
10247,20513,36,0.0
10247,20514,36,0.0
10247,20517,36,0.0
10247,20520,36,0.0
10247,20521,36,0.0
10247,20524,36,0.0
10247,20525,36,0.0
10247,20526,36,0.0
10247,20530,36,0.0
10247,20531,36,0.0
10247,20532,36,0.0
10247,20536,36,0.0
10247,20537,36,0.0
10247,20538,36,0.0
10247,20539,36,0.0
10247,20541,36,0.0
10247,20542,36,0.0
10247,20544,36,0.0
10247,20547,36,0.0
10247,20548,36,0.0
10247,20549,36,0.0
10247,20551,36,0.0
10247,20552,36,0.0
10247,20553,36,0.0
10247,20555,36,0.0
10247,20559,36,0.0
10247,20560,36,0.0
10247,20563,36,0.0
10247,20565,36,0.0
10247,20567,36,0.0
10247,20568,36,0.0
10247,20569,36,0.0
10247,20570,36,0.0
10247,20571,36,0.0
10247,20574,36,0.0
10247,20575,36,0.0
10247,20576,36,0.0
10247,20577,36,0.0
10247,20578,36,0.0
10247,20579,36,0.0
10247,20580,36,0.0
10247,20583,36,0.0
10247,20585,36,0.0
10247,20588,36,0.0
10247,20589,36,0.0
10247,20592,36,0.0
10247,20593,36,0.0
10247,20596,36,0.0
10247,20599,36,0.0
10247,20600,36,0.0
10247,20603,36,0.0
10247,20604,36,0.0
10247,20605,36,0.0
10247,20606,36,0.0
10247,20611,36,0.0
10247,20612,36,0.0
10247,20614,36,0.0
10247,20615,36,0.0
10247,20620,36,0.0
10247,20621,36,0.0
10247,20622,36,0.0
10247,20623,36,0.0
10247,20624,36,0.0
10247,20628,36,0.0
10247,20633,36,0.0
10247,20637,36,0.0
10247,20638,36,0.0
10247,20639,36,0.0
10247,20640,36,0.0
10247,20642,36,0.0
10247,20644,36,0.0
10247,20646,36,0.0
10247,20647,36,0.0
10247,20651,36,0.0
10247,20652,36,0.0
10247,20653,36,0.0
10247,20654,36,0.0
10247,20655,36,0.0
10247,20658,36,0.0
10247,20659,36,0.0
10247,20661,36,0.0
10247,20662,36,0.0
10247,20666,36,0.0
10247,20667,36,0.0
10247,20672,36,0.0
10247,20673,36,0.0
10247,20674,36,0.0
10247,20676,36,0.0
10247,20679,36,0.0
10247,20680,36,0.0
10247,20681,36,0.0
10247,20682,36,0.0
10247,20686,36,0.0
10247,20691,36,0.0
10247,20693,36,0.0
10247,20694,36,0.0
10247,20696,36,0.0
10247,20697,36,0.0
10247,20699,36,0.0
10247,20700,36,0.0
10247,20701,36,0.0
10247,20702,36,0.0
10247,20703,36,0.0
10247,20705,36,0.0
10247,20706,36,0.0
10247,20708,36,0.0
10247,20709,36,0.0
10247,20711,36,0.0
10247,20713,36,0.0
10247,20714,36,0.0
10247,20715,36,0.0
10247,20719,36,0.0
10247,20720,36,0.0
10247,20724,36,0.0
10247,20732,36,0.0
10247,20733,36,0.0
10247,20735,36,0.0
10247,20737,36,0.0
10247,20739,36,0.0
10247,20742,36,0.0
10247,20744,36,0.0
10247,20745,36,0.0
10247,20746,36,0.0
10247,20749,36,0.0
10247,20751,36,0.0
10247,20754,36,0.0
10247,20756,36,0.0
10247,20757,36,0.0
10247,20758,36,0.0
10247,20759,36,0.0
10247,20761,36,0.0
10247,20762,36,0.0
10247,20768,36,0.0
10247,20772,36,0.0
10247,20774,36,0.0
10247,20775,36,0.0
10247,20777,36,0.0
10247,20783,36,0.0
10247,20785,36,0.0
10247,20786,36,0.0
10247,20788,36,0.0
10247,20789,36,0.0
10247,20793,36,0.0
10247,20795,36,0.0
10247,20801,36,0.0
10247,20802,36,0.0
10247,20803,36,0.0
10247,20807,36,0.0
10247,20809,36,0.0
10247,20810,36,0.0
10247,20811,36,0.0
10247,20815,36,0.0
10247,20817,36,0.0
10247,20818,36,0.0
10247,20820,36,0.0
10247,20822,36,0.0
10247,20823,36,0.0
10247,20824,36,0.0
10247,20826,36,0.0
10247,20827,36,0.0
10247,20830,36,0.0
10247,20831,36,0.0
10247,20832,36,0.0
10247,20835,36,0.0
10247,20838,36,0.0
10247,20840,36,0.0
10247,20843,36,0.0
10247,20845,36,0.0
10247,20849,36,0.0
10247,20853,36,0.0
10247,20855,36,0.0
10247,20859,36,0.0
10247,20862,36,0.0
10247,20863,36,0.0
10247,20864,36,0.0
10247,20865,36,0.0
10247,20870,36,0.0
10247,20877,36,0.0
10247,20878,36,0.0
10247,20879,36,0.0
10247,20882,36,0.0
10247,20883,36,0.0
10247,20885,36,0.0
10247,20886,36,0.0
10247,20892,36,0.0
10247,20894,36,0.0
10247,20899,36,0.0
10247,20901,36,0.0
10247,20902,36,0.0
10247,20906,36,0.0
10247,20907,36,0.0
10247,20908,36,0.0
10247,20910,36,0.0
10247,20912,36,0.0
10247,20913,36,0.0
10247,20914,36,0.0
10247,20917,36,0.0
10247,20919,36,0.0
10247,20920,36,0.0
10247,20922,36,0.0
10247,20924,36,0.0
10247,20927,36,0.0
10247,20928,36,0.0
10247,20931,36,0.0
10247,20932,36,0.0
10247,20933,36,0.0
10247,20937,36,0.0
10247,20941,36,0.0
10247,20942,36,0.0
10247,20945,36,0.0
10247,20946,36,0.0
10247,20949,36,0.0
10247,20951,36,0.0
10247,20953,36,0.0
10247,20956,36,0.0
10247,20957,36,0.0
10247,20961,36,0.0
10247,20962,36,0.0
10247,20965,36,0.0
10247,20966,36,0.0
10247,20967,36,0.0
10247,20968,36,0.0
10247,20975,36,0.0
10247,20976,36,0.0
10247,20982,36,0.0
10247,20985,36,0.0
10247,20986,36,0.0
10247,20987,36,0.0
10247,20990,36,0.0
10247,20994,36,0.0
10247,20995,36,0.0
10247,20996,36,0.0
10247,20997,36,0.0
10247,21001,36,0.0
10247,21003,36,0.0
10247,21006,36,0.0
10247,21007,36,0.0
10247,21008,36,0.0
10247,21014,36,0.0
10247,21016,36,0.0
10247,21022,36,0.0
10247,21024,36,0.0
10247,21027,36,0.0
10247,21028,36,0.0
10247,21033,36,0.0
10247,21034,36,0.0
10247,21035,36,0.0
10247,21037,36,0.0
10247,21039,36,0.0
10247,21040,36,0.0
10247,21042,36,0.0
10247,21044,36,0.0
10247,21048,36,0.0
10247,21049,36,0.0
10247,21055,36,0.0
10247,21056,36,0.0
10247,21057,36,0.0
10247,21058,36,0.0
10247,21064,36,0.0
10247,21065,36,0.0
10247,21073,36,0.0
10247,21074,36,0.0
10247,21077,36,0.0
10247,21079,36,0.0
10247,21080,36,0.0
10247,21084,36,0.0
10247,21086,36,0.0
10247,21087,36,0.0
10247,21088,36,0.0
10247,21092,36,0.0
10247,21093,36,0.0
10247,21097,36,0.0
10247,21099,36,0.0
10247,21105,36,0.0
10247,21109,36,0.0
10247,21110,36,0.0
10247,21111,36,0.0
10247,21114,36,0.0
10247,21118,36,0.0
10247,21119,36,0.0
10247,21126,36,0.0
10247,21129,36,0.0
10247,21135,36,0.0
10247,21142,36,0.0
10247,21144,36,0.0
10247,21146,36,0.0
10247,21153,36,0.0
10247,21154,36,0.0
10247,21155,36,0.0
10247,21157,36,0.0
10247,21159,36,0.0
10247,21163,36,0.0
10247,21164,36,0.0
10247,21167,36,0.0
10247,21168,36,0.0
10247,21170,36,0.0
10247,21171,36,0.0
10247,21176,36,0.0
10247,21179,36,0.0
10247,21180,36,0.0
10247,21182,36,0.0
10247,21184,36,0.0
10247,21190,36,0.0
10247,21191,36,0.0
10247,21194,36,0.0
10247,21196,36,0.0
10247,21200,36,0.0
10247,21201,36,0.0
10247,21202,36,0.0
10247,21207,36,0.0
10247,21209,36,0.0
10247,21212,36,0.0
10247,21214,36,0.0
10247,21218,36,0.0
10247,21224,36,0.0
10247,21226,36,0.0
10247,21227,36,0.0
10247,21233,36,0.0
10247,21244,36,0.0
10247,21245,36,0.0
10247,21246,36,0.0
10247,21248,36,0.0
10247,21252,36,0.0
10247,21256,36,0.0
10247,21259,36,0.0
10247,21262,36,0.0
10247,21263,36,0.0
10247,21265,36,0.0
10247,21266,36,0.0
10247,21267,36,0.0
10247,21276,36,0.0
10248,20003,36,0.0
10248,20004,36,0.0
10248,20005,36,0.0
10248,20006,36,0.0
10248,20008,36,0.0
10248,20010,36,0.0
10248,20011,36,0.0
10248,20015,36,0.0
10248,20016,36,0.0
10248,20017,36,0.0
10248,20018,36,0.0
10248,20019,36,0.0
10248,20020,36,0.0
10248,20021,36,0.0
10248,20022,36,0.0
10248,20023,36,0.0
10248,20025,36,0.0
10248,20026,36,0.0
10248,20028,36,0.0
10248,20029,36,0.0
10248,20031,36,0.0
10248,20033,36,0.0
10248,20035,36,0.0
10248,20037,36,0.0
10248,20038,36,0.0
10248,20039,36,0.0
10248,20041,36,0.0
10248,20043,36,0.0
10248,20044,36,0.0
10248,20045,36,0.0
10248,20046,36,0.0
10248,20047,36,0.0
10248,20050,36,0.0
10248,20051,36,0.0
10248,20052,36,0.0
10248,20054,36,0.0
10248,20057,36,0.0
10248,20058,36,0.0
10248,20059,36,0.0
10248,20061,36,0.0
10248,20065,36,0.0
10248,20066,36,0.0
10248,20067,36,0.0
10248,20069,36,0.0
10248,20070,36,0.0
10248,20071,36,0.0
10248,20072,36,0.0
10248,20073,36,0.0
10248,20074,36,0.0
10248,20075,36,0.0
10248,20077,36,0.0
10248,20079,36,0.0
10248,20080,36,0.0
10248,20081,36,0.0
10248,20084,36,0.0
10248,20085,36,0.0
10248,20086,36,0.0
10248,20087,36,0.0
10248,20089,36,0.0
10248,20090,36,0.0
10248,20091,36,0.0
10248,20092,36,0.0
10248,20093,36,0.0
10248,20094,36,0.0
10248,20095,36,0.0
10248,20096,36,0.0
10248,20100,36,0.0
10248,20101,36,0.0
10248,20103,36,0.0
10248,20106,36,0.0
10248,20107,36,0.0
10248,20108,36,0.0
10248,20111,36,0.0
10248,20112,36,0.0
10248,20114,36,0.0
10248,20116,36,0.0
10248,20118,36,0.0
10248,20119,36,0.0
10248,20120,36,0.0
10248,20121,36,0.0
10248,20122,36,0.0
10248,20123,36,0.0
10248,20124,36,0.0
10248,20125,36,0.0
10248,20126,36,0.0
10248,20127,36,0.0
10248,20130,36,0.0
10248,20132,36,0.0
10248,20133,36,0.0
10248,20134,36,0.0
10248,20135,36,0.0
10248,20139,36,0.0
10248,20140,36,0.0
10248,20142,36,0.0
10248,20143,36,0.0
10248,20144,36,0.0
10248,20145,36,0.0
10248,20146,36,0.0
10248,20148,36,0.0
10248,20150,36,0.0
10248,20152,36,0.0
10248,20153,36,0.0
10248,20155,36,0.0
10248,20157,36,0.0
10248,20158,36,0.0
10248,20159,36,0.0
10248,20160,36,0.0
10248,20161,36,0.0
10248,20162,36,0.0
10248,20166,36,0.0
10248,20167,36,0.0
10248,20170,36,0.0
10248,20174,36,0.0
10248,20175,36,0.0
10248,20176,36,0.0
10248,20177,36,0.0
10248,20179,36,0.0
10248,20180,36,0.0
10248,20181,36,0.0
10248,20182,36,0.0
10248,20183,36,0.0
10248,20184,36,0.0
10248,20187,36,0.0
10248,20188,36,0.0
10248,20189,36,0.0
10248,20192,36,0.0
10248,20193,36,0.0
10248,20197,36,0.0
10248,20198,36,0.0
10248,20200,36,0.0
10248,20201,36,0.0
10248,20202,36,0.0
10248,20205,36,0.0
10248,20207,36,0.0
10248,20208,36,0.0
10248,20209,36,0.0
10248,20210,36,0.0
10248,20211,36,0.0
10248,20212,36,0.0
10248,20213,36,0.0
10248,20215,36,0.0
10248,20216,36,0.0
10248,20220,36,0.0
10248,20224,36,0.0
10248,20225,36,0.0
10248,20226,36,0.0
10248,20227,36,0.0
10248,20228,36,0.0
10248,20230,36,0.0
10248,20231,36,0.0
10248,20232,36,0.0
10248,20233,36,0.0
10248,20234,36,0.0
10248,20235,36,0.0
10248,20236,36,0.0
10248,20237,36,0.0
10248,20238,36,0.0
10248,20239,36,0.0
10248,20240,36,0.0
10248,20241,36,0.0
10248,20242,36,0.0
10248,20244,36,0.0
10248,20249,36,0.0
10248,20251,36,0.0
10248,20252,36,0.0
10248,20253,36,0.0
10248,20254,36,0.0
10248,20255,36,0.0
10248,20256,36,0.0
10248,20257,36,0.0
10248,20259,36,0.0
10248,20261,36,0.0
10248,20263,36,0.0
10248,20264,36,0.0
10248,20265,36,0.0
10248,20266,36,0.0
10248,20267,36,0.0
10248,20268,36,0.0
10248,20269,36,0.0
10248,20270,36,0.0
10248,20271,36,0.0
10248,20272,36,0.0
10248,20273,36,0.0
10248,20275,36,0.0
10248,20276,36,0.0
10248,20277,36,0.0
10248,20278,36,0.0
10248,20280,36,0.0
10248,20281,36,0.0
10248,20282,36,0.0
10248,20283,36,0.0
10248,20284,36,0.0
10248,20285,36,0.0
10248,20286,36,0.0
10248,20288,36,0.0
10248,20289,36,0.0
10248,20290,36,0.0
10248,20291,36,0.0
10248,20292,36,0.0
10248,20295,36,0.0
10248,20296,36,0.0
10248,20297,36,0.0
10248,20298,36,0.0
10248,20299,36,0.0
10248,20300,36,0.0
10248,20301,36,0.0
10248,20302,36,0.0
10248,20303,36,0.0
10248,20304,36,0.0
10248,20305,36,0.0
10248,20306,36,0.0
10248,20307,36,0.0
10248,20309,36,0.0
10248,20310,36,0.0
10248,20313,36,0.0
10248,20314,36,0.0
10248,20315,36,0.0
10248,20316,36,0.0
10248,20317,36,0.0
10248,20319,36,0.0
10248,20320,36,0.0
10248,20321,36,0.0
10248,20322,36,0.0
10248,20323,36,0.0
10248,20324,36,0.0
10248,20325,36,0.0
10248,20326,36,0.0
10248,20327,36,0.0
10248,20328,36,0.0
10248,20329,36,0.0
10248,20330,36,0.0
10248,20332,36,0.0
10248,20334,36,0.0
10248,20335,36,0.0
10248,20336,36,0.0
10248,20337,36,0.0
10248,20338,36,0.0
10248,20340,36,0.0
10248,20342,36,0.0
10248,20343,36,0.0
10248,20344,36,0.0
10248,20346,36,0.0
10248,20348,36,0.0
10248,20349,36,0.0
10248,20350,36,0.0
10248,20351,36,0.0
10248,20352,36,0.0
10248,20353,36,0.0
10248,20354,36,0.0
10248,20355,36,0.0
10248,20356,36,0.0
10248,20358,36,0.0
10248,20359,36,0.0
10248,20361,36,0.0
10248,20362,36,0.0
10248,20364,36,0.0
10248,20365,36,0.0
10248,20367,36,0.0
10248,20368,36,0.0
10248,20372,36,0.0
10248,20375,36,0.0
10248,20377,36,0.0
10248,20378,36,0.0
10248,20379,36,0.0
10248,20380,36,0.0
10248,20381,36,0.0
10248,20382,36,0.0
10248,20383,36,0.0
10248,20384,36,0.0
10248,20385,36,0.0
10248,20386,36,0.0
10248,20387,36,0.0
10248,20389,36,0.0
10248,20390,36,0.0
10248,20396,36,0.0
10248,20398,36,0.0
10248,20400,36,0.0
10248,20401,36,0.0
10248,20402,36,0.0
10248,20403,36,0.0
10248,20404,36,0.0
10248,20406,36,0.0
10248,20407,36,0.0
10248,20408,36,0.0
10248,20409,36,0.0
10248,20410,36,0.0
10248,20411,36,0.0
10248,20414,36,0.0
10248,20415,36,0.0
10248,20416,36,0.0
10248,20417,36,0.0
10248,20418,36,0.0
10248,20419,36,0.0
10248,20421,36,0.0
10248,20422,36,0.0
10248,20424,36,0.0
10248,20426,36,0.0
10248,20428,36,0.0
10248,20429,36,0.0
10248,20432,36,0.0
10248,20433,36,0.0
10248,20434,36,0.0
10248,20438,36,0.0
10248,20440,36,0.0
10248,20442,36,0.0
10248,20443,36,0.0
10248,20447,36,0.0
10248,20449,36,0.0
10248,20450,36,0.0
10248,20453,36,0.0
10248,20456,36,0.0
10248,20458,36,0.0
10248,20459,36,0.0
10248,20460,36,0.0
10248,20463,36,0.0
10248,20464,36,0.0
10248,20465,36,0.0
10248,20466,36,0.0
10248,20469,36,0.0
10248,20470,36,0.0
10248,20473,36,0.0
10248,20474,36,0.0
10248,20476,36,0.0
10248,20477,36,0.0
10248,20478,36,0.0
10248,20480,36,0.0
10248,20481,36,0.0
10248,20482,36,0.0
10248,20483,36,0.0
10248,20484,36,0.0
10248,20488,36,0.0
10248,20490,36,0.0
10248,20491,36,0.0
10248,20495,36,0.0
10248,20496,36,0.0
10248,20497,36,0.0
10248,20500,36,0.0
10248,20502,36,0.0
10248,20503,36,0.0
10248,20505,36,0.0
10248,20508,36,0.0
10248,20509,36,0.0
10248,20514,36,0.0
10248,20517,36,0.0
10248,20520,36,0.0
10248,20521,36,0.0
10248,20522,36,0.0
10248,20523,36,0.0
10248,20525,36,0.0
10248,20526,36,0.0
10248,20527,36,0.0
10248,20530,36,0.0
10248,20531,36,0.0
10248,20532,36,0.0
10248,20536,36,0.0
10248,20537,36,0.0
10248,20538,36,0.0
10248,20539,36,0.0
10248,20540,36,0.0
10248,20541,36,0.0
10248,20542,36,0.0
10248,20544,36,0.0
10248,20547,36,0.0
10248,20548,36,0.0
10248,20549,36,0.0
10248,20551,36,0.0
10248,20552,36,0.0
10248,20553,36,0.0
10248,20555,36,0.0
10248,20558,36,0.0
10248,20559,36,0.0
10248,20560,36,0.0
10248,20561,36,0.0
10248,20563,36,0.0
10248,20565,36,0.0
10248,20567,36,0.0
10248,20568,36,0.0
10248,20569,36,0.0
10248,20570,36,0.0
10248,20571,36,0.0
10248,20572,36,0.0
10248,20574,36,0.0
10248,20575,36,0.0
10248,20577,36,0.0
10248,20578,36,0.0
10248,20579,36,0.0
10248,20580,36,0.0
10248,20583,36,0.0
10248,20585,36,0.0
10248,20586,36,0.0
10248,20588,36,0.0
10248,20589,36,0.0
10248,20592,36,0.0
10248,20596,36,0.0
10248,20597,36,0.0
10248,20599,36,0.0
10248,20600,36,0.0
10248,20601,36,0.0
10248,20602,36,0.0
10248,20603,36,0.0
10248,20605,36,0.0
10248,20606,36,0.0
10248,20609,36,0.0
10248,20611,36,0.0
10248,20612,36,0.0
10248,20614,36,0.0
10248,20615,36,0.0
10248,20617,36,0.0
10248,20620,36,0.0
10248,20621,36,0.0
10248,20622,36,0.0
10248,20623,36,0.0
10248,20624,36,0.0
10248,20627,36,0.0
10248,20628,36,0.0
10248,20629,36,0.0
10248,20632,36,0.0
10248,20633,36,0.0
10248,20636,36,0.0
10248,20637,36,0.0
10248,20639,36,0.0
10248,20640,36,0.0
10248,20641,36,0.0
10248,20642,36,0.0
10248,20644,36,0.0
10248,20646,36,0.0
10248,20647,36,0.0
10248,20649,36,0.0
10248,20651,36,0.0
10248,20652,36,0.0
10248,20653,36,0.0
10248,20654,36,0.0
10248,20655,36,0.0
10248,20658,36,0.0
10248,20659,36,0.0
10248,20660,36,0.0
10248,20661,36,0.0
10248,20662,36,0.0
10248,20663,36,0.0
10248,20664,36,0.0
10248,20666,36,0.0
10248,20667,36,0.0
10248,20670,36,0.0
10248,20672,36,0.0
10248,20673,36,0.0
10248,20674,36,0.0
10248,20676,36,0.0
10248,20677,36,0.0
10248,20678,36,0.0
10248,20679,36,0.0
10248,20680,36,0.0
